,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,D_3,-333.7598571777344,105.38775634765625,-20.56827163696289,7.969640254974365,-34.42906951904297,-6.221172332763672,-28.757543563842773,-12.129558563232422,-14.479071617126465,-9.937853813171387,-6.944701671600342,-11.386307716369629,7.088618278503418,-9.33875846862793,-3.3656821250915527,-3.5639123916625977,-0.637033998966217,-4.720971584320068,-3.7039709091186523,1.1603833436965942,10740.5361328125,526.2330932617188,626.7120971679688,274.26727294921875,331.1600036621094,118.59383392333984,212.2309112548828,70.81212615966797,64.17451477050781,70.98762512207031,57.87069320678711,77.98644256591797,46.09445571899414,102.34230041503906,38.311561584472656,42.65122604370117,40.38490676879883,47.04437255859375,73.57471466064453,82.14266204833984,0.0725524713380418,2735.2001272857005,918285.5564166103,0.17151808738708496,0.3294700086116791,0.35744744539260864,0.10808032006025314,0.11311299353837967,0.1769469976425171,0.2896007299423218,0.07256613671779633,0.08565949648618698,0.1311010867357254,0.2104700803756714,0.4563857913017273,0.01946026086807251,0.13376089930534363,0.17518727481365204,0.01589893363416195,0.05857349559664726,0.05583756044507027,0.1099783256649971,0.011317397467792034,0.020159635692834854,0.030361901968717575,0.0632203221321106,0.1714797019958496,1400.0991856439182,99092.21492747992
1,D_3,-287.8151550292969,105.64178466796875,-10.615534782409668,0.43121105432510376,-47.460689544677734,2.522522449493408,-21.091487884521484,-5.995861530303955,-26.679128646850586,0.47292307019233704,-4.2688727378845215,-4.74044132232666,-12.612398147583008,-3.067779779434204,3.215735673904419,-3.092012405395508,13.458599090576172,18.387266159057617,13.3806734085083,5.67083215713501,2805.27099609375,122.42326354980469,147.9627685546875,101.75839233398438,181.38400268554688,76.31532287597656,128.02626037597656,63.5001220703125,115.04722595214844,62.889869689941406,106.91954040527344,75.65416717529297,64.85675811767578,79.30219268798828,113.51557922363281,104.69037628173828,119.9296875,133.37832641601562,145.59674072265625,120.14112091064453,0.07468397772349071,3698.1526377769446,750905.5050462731,0.041974861174821854,0.09765671193599701,0.2156641036272049,0.11449772864580154,0.08009739965200424,0.1796281486749649,0.5242252349853516,0.6488271355628967,0.2630069851875305,0.2424800843000412,0.13861718773841858,0.04268353432416916,0.010477169416844845,0.01944035477936268,0.09644513577222824,0.03451432287693024,0.014821428805589676,0.023645957931876183,0.12114788591861725,0.12837614119052887,0.043491851538419724,0.12300138175487518,0.052556656301021576,0.006460860837250948,1712.2274579439515,77736.54409671016
2,D_3,-228.54014587402344,88.8218002319336,-95.1471939086914,32.74949645996094,-46.85008239746094,7.736215591430664,-17.700803756713867,-24.849109649658203,-3.0633504390716553,-17.547086715698242,-5.323429584503174,-27.00691795349121,-6.125833034515381,-12.208807945251465,-7.629891872406006,12.15243148803711,-2.6512463092803955,3.3489551544189453,-2.1028811931610107,-8.382096290588379,10503.5185546875,802.7841186523438,853.2088623046875,380.2116394042969,440.6102600097656,73.89776611328125,291.6969909667969,124.8799819946289,140.97169494628906,83.71129608154297,78.1679916381836,148.11473083496094,68.5223159790039,95.56084442138672,250.09454345703125,433.70806884765625,278.0933532714844,255.507568359375,250.841552734375,352.7958984375,0.09581461336590558,3990.4258704406925,361118.3496647289,0.1085318922996521,0.11375109851360321,0.35635560750961304,0.2282596230506897,0.13645437359809875,0.13137248158454895,0.1985654979944229,0.1302177608013153,0.11701229214668274,0.45636165142059326,0.12071460485458374,0.07232175022363663,0.07476732134819031,0.013628754764795303,0.18460281193256378,0.09803948551416397,0.04244597628712654,0.07390305399894714,0.08886069059371948,0.06548292189836502,0.01625537872314453,0.19614019989967346,0.015235504135489464,0.02927100844681263,2026.3021188209161,74991.20247356613
3,D_3,-250.8719024658203,109.4951171875,-58.08799362182617,20.858951568603516,-15.739200592041016,-22.398069381713867,-10.951519966125488,-16.245424270629883,-18.09657096862793,-18.0616397857666,-23.882211685180664,-10.353593826293945,1.0924102067947388,-6.651280879974365,0.4938258230686188,-4.424070358276367,-12.0625638961792,-2.119532346725464,0.7221628427505493,-3.241593360900879,1661.897216796875,435.4254150390625,228.4506072998047,77.78897857666016,60.72101593017578,87.11990356445312,84.9092025756836,50.08641052246094,36.72868347167969,47.99861526489258,29.462486267089844,33.247596740722656,26.327964782714844,21.310937881469727,27.420324325561523,28.610631942749023,29.305559158325195,24.158279418945312,27.054481506347656,27.703140258789062,0.07419267306017802,2916.399031600716,190603.37627683987,0.21513432264328003,0.21573381125926971,0.08532486110925674,0.07068996876478195,0.10883515328168869,0.1272280365228653,0.1893654316663742,0.20161816477775574,0.2800966799259186,0.4422747790813446,0.6129409074783325,0.19271691143512726,0.09769126027822495,0.08135361224412918,0.010321225970983505,0.010880657471716404,0.02305750921368599,0.023178452625870705,0.09386774152517319,0.08782642334699631,0.0702328011393547,0.12156426906585693,0.17785891890525818,0.019950643181800842,1532.9775792873254,64708.790494770496
4,D_3,-257.1847839355469,97.86658477783203,-49.86240005493164,27.05453109741211,12.832625389099121,-15.883302688598633,-2.3739473819732666,0.3296660780906677,-19.767560958862305,6.135145664215088,-12.702073097229004,-0.15151174366474152,3.740330696105957,-1.2681916952133179,-2.057530164718628,-2.9821619987487793,-1.0919651985168457,8.767940521240234,12.03380012512207,16.514110565185547,3998.3828125,644.2574462890625,379.0218505859375,114.32012939453125,155.9559783935547,111.44551849365234,171.87118530273438,101.78802490234375,151.20745849609375,153.76309204101562,218.9556884765625,328.4958801269531,252.0279541015625,298.80804443359375,148.8162384033203,157.14430236816406,163.86273193359375,149.9130401611328,159.109375,223.5389862060547,0.08327803006482198,2933.6322607270704,146322.4529109411,0.1449795365333557,0.20193183422088623,0.16786439716815948,0.1872262954711914,0.49062830209732056,0.5140065550804138,0.2555459439754486,0.05567629262804985,0.12293247133493423,0.13681413233280182,0.06098753213882446,0.1137663871049881,0.04527699947357178,0.09347572177648544,0.097890704870224,0.024129876866936684,0.16990454494953156,0.1540946513414383,0.08627397567033768,0.009289716370403767,0.05350260064005852,0.05277304723858833,0.00897398591041565,0.046663764864206314,1616.9676211795443,102144.66384228136
5,D_3,-306.09100341796875,35.87797164916992,-52.42475891113281,5.035452842712402,-24.55006217956543,-19.048480987548828,-17.591182708740234,-4.038313388824463,-16.108779907226562,14.900602340698242,-0.28465408086776733,13.743063926696777,5.365779876708984,16.831838607788086,3.879460334777832,2.947186231613159,-5.881326675415039,7.172553539276123,3.008643865585327,0.3547725975513458,7017.89013671875,1197.9881591796875,765.27734375,196.5435791015625,219.26327514648438,114.85716247558594,193.9768524169922,100.20076751708984,113.14498138427734,82.36550903320312,106.02146911621094,232.18299865722656,256.9236755371094,274.9161682128906,269.76025390625,360.7417907714844,298.84197998046875,262.46856689453125,238.0289306640625,259.0951843261719,0.15016613656153252,4395.298422231763,1359459.150898297,0.17493696510791779,0.22485558688640594,0.12041731178760529,0.41396358609199524,0.2898457646369934,0.16831383109092712,0.2005847841501236,0.2922250032424927,0.35934942960739136,0.19698821008205414,0.14655272662639618,0.09060688316822052,0.07751885056495667,0.09607389569282532,0.016489248722791672,0.1564410924911499,0.08229504525661469,0.06520399451255798,0.08185146749019623,0.0843706950545311,0.16361336410045624,0.08273797482252121,0.0362568274140358,0.02679373137652874,2527.5471853017643,375141.66832951497
6,D_3,-373.24786376953125,83.56102752685547,1.984440803527832,7.336985111236572,13.213993072509766,5.384257793426514,-11.851654052734375,-11.806532859802246,-14.18475341796875,-4.938109874725342,-4.756568431854248,1.6560242176055908,-4.441312789916992,-2.889791965484619,-4.891003131866455,-2.1449427604675293,-8.445563316345215,-10.223732948303223,-9.712448120117188,-3.952087640762329,15165.3154296875,1589.60888671875,759.006591796875,168.240966796875,76.40666198730469,91.72903442382812,187.15170288085938,119.7513427734375,221.63314819335938,219.5730438232422,220.35415649414062,205.61793518066406,256.2835693359375,209.5111083984375,205.71954345703125,162.1066436767578,223.0176544189453,159.3374786376953,133.32150268554688,157.75856018066406,0.08583432602070433,2616.742510249371,1325708.0974088705,0.5436449646949768,0.2775551378726959,0.17286734282970428,0.17804567515850067,0.25673601031303406,0.37573328614234924,0.1719505339860916,0.2845580577850342,0.20866777002811432,0.11510871350765228,0.16759905219078064,0.22029396891593933,0.1797974556684494,0.07822438329458237,0.04586781933903694,0.061418481171131134,0.08025921136140823,0.14596988260746002,0.03467041626572609,0.1010386124253273,0.08063402026891708,0.0258637685328722,0.05901265889406204,0.03431067243218422,1468.9490987951633,196178.3518176259
7,D_3,-154.77854919433594,110.41856384277344,-65.30570220947266,16.131763458251953,-27.061351776123047,-8.239446640014648,-19.953022003173828,4.655102729797363,-13.890901565551758,9.514183044433594,-9.44714641571045,2.4485671520233154,-8.968964576721191,5.1634111404418945,-11.259537696838379,-3.355919122695923,-6.244658946990967,6.423820495605469,-2.8981168270111084,2.815514087677002,1282.209228515625,790.0966796875,232.6555938720703,168.16204833984375,108.38029479980469,99.45684051513672,97.3724365234375,89.1424789428711,158.77247619628906,80.4852523803711,103.94926452636719,96.32758331298828,86.99053955078125,102.43748474121094,85.82642364501953,102.8772964477539,117.18431091308594,191.99862670898438,109.20762634277344,123.70365905761719,0.12307370779315016,3252.755331033524,250150.05050847764,0.3009348213672638,0.16314227879047394,0.1582457721233368,0.1605866402387619,0.23089425265789032,0.3619377315044403,0.15013951063156128,0.5609011054039001,0.30976155400276184,0.18342351913452148,0.2880247235298157,0.2168770432472229,0.10011032968759537,0.0491180494427681,0.036736469715833664,0.06080205738544464,0.06864207983016968,0.13388320803642273,0.008234135806560516,0.16373173892498016,0.06328988075256348,0.045748986303806305,0.10967068374156952,0.03567398339509964,1876.588035080996,110011.5297586783
8,D_3,-156.17579650878906,7.014370441436768,-52.28300476074219,13.433568000793457,-39.83280944824219,-13.952078819274902,-28.295093536376953,-0.9694091081619263,-20.029560089111328,-11.536316871643066,-16.217041015625,-3.429661512374878,-7.052868366241455,10.407074928283691,-4.349535942077637,3.6406702995300293,-8.35442066192627,-2.1251862049102783,-16.991920471191406,-4.616568565368652,4498.45068359375,895.5613403320312,165.1584014892578,147.2042236328125,163.04556274414062,67.11283874511719,53.47587966918945,82.33705139160156,89.19076538085938,93.27294921875,58.67153549194336,141.143798828125,206.39202880859375,168.06231689453125,132.14601135253906,193.3304443359375,115.23741912841797,103.42423248291016,110.86801147460938,77.65402221679688,0.2651389863099845,5956.122317476538,850645.694367623,0.22867293655872345,0.24149677157402039,0.4371242821216583,0.49481409788131714,0.2706674337387085,0.30828678607940674,0.5175525546073914,0.24074244499206543,0.24943558871746063,0.349077433347702,0.3306293189525604,0.6261001825332642,0.025873087346553802,0.058144547045230865,0.09940045326948166,0.09453511983156204,0.08579082787036896,0.06938958168029785,0.11265373975038528,0.0460481271147728,0.05276590958237648,0.08072943240404129,0.0621350072324276,0.11006223410367966,3402.975295364178,314291.4918771973
9,D_3,-231.55116271972656,84.53258514404297,-57.055049896240234,-7.35101842880249,-33.9570198059082,-13.07712459564209,-13.337724685668945,-5.6226677894592285,-7.651129722595215,-9.563201904296875,-5.561524391174316,-2.3025219440460205,-13.346728324890137,-4.374889850616455,-12.919583320617676,-0.7003094553947449,-8.761045455932617,-0.8096233010292053,-13.594959259033203,-13.445369720458984,4085.19775390625,800.6219482421875,188.74891662597656,94.66390228271484,151.8832550048828,57.85452651977539,41.32706069946289,38.15004348754883,55.36533737182617,43.257389068603516,56.848236083984375,51.02294921875,78.18302154541016,73.5402603149414,115.41690826416016,79.634033203125,70.76509857177734,104.51748657226562,71.93632507324219,99.15154266357422,0.11739687137190402,3607.4948526388353,729684.8534199145,0.2747502624988556,0.10500164330005646,0.32029297947883606,0.25164416432380676,0.25798895955085754,0.21649715304374695,0.25515109300613403,0.4009683430194855,0.23047113418579102,0.2632751762866974,0.21434429287910461,0.2600633502006531,0.09467176347970963,0.011558879166841507,0.12229123711585999,0.07868248969316483,0.08998613059520721,0.07428320497274399,0.05646131560206413,0.16072483360767365,0.09395074099302292,0.0875605046749115,0.07204888761043549,0.08131469786167145,2014.8517627730914,154281.30820367613
